country,retailer,retailer_slug,product_family,brand,device_type,model,capacity_gb,product_code,offer_type,price_value,total_cost,price_text,price_unit,term_months,in_stock,data_quality_tier,extracted_at,source_url,source_title,source_snapshot,source_snapshots
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 17 Pro Max,256,MFYM4QL_A,cash,1469.0,1469.0,1469.00 EUR,EUR,,True,movistar_adapter_live,2026-04-09T09:33:29.211893+00:00,https://www.movistar.es/moviles/apple-iphone-17-pro-max-256gb-azuloscuro/,iPhone 17 Pro Max 256 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 17 Pro Max,256,MFYM4QL_A,renting_no_insurance,30.5,1098.0,30.50 EUR,EUR/month,36,False,movistar_adapter_live,2026-04-09T09:33:29.211893+00:00,https://www.movistar.es/moviles/apple-iphone-17-pro-max-256gb-azuloscuro/,iPhone 17 Pro Max 256 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 17 Pro Max,512,MFYQ4QL_A,cash,1719.0,1719.0,1719.00 EUR,EUR,,True,movistar_adapter_live,2026-04-09T09:33:29.214399+00:00,https://www.movistar.es/moviles/apple-iphone-17-pro-max-256gb-azuloscuro/,iPhone 17 Pro Max 512 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 17 Pro Max,512,MFYQ4QL_A,renting_no_insurance,36.5,1314.0,36.50 EUR,EUR/month,36,True,movistar_adapter_live,2026-04-09T09:33:29.214399+00:00,https://www.movistar.es/moviles/apple-iphone-17-pro-max-256gb-azuloscuro/,iPhone 17 Pro Max 512 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 17 Pro Max,1024,MFYV4QL_A,cash,1969.0,1969.0,1969.00 EUR,EUR,,True,movistar_adapter_live,2026-04-09T09:33:29.214399+00:00,https://www.movistar.es/moviles/apple-iphone-17-pro-max-256gb-azuloscuro/,iPhone 17 Pro Max 1 TB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 17 Pro Max,1024,MFYV4QL_A,renting_no_insurance,42.5,1530.0,42.50 EUR,EUR/month,36,True,movistar_adapter_live,2026-04-09T09:33:29.214399+00:00,https://www.movistar.es/moviles/apple-iphone-17-pro-max-256gb-azuloscuro/,iPhone 17 Pro Max 1 TB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 17 Pro Max,2048,MFYY4QL_A,cash,2469.0,2469.0,2469.00 EUR,EUR,,True,movistar_adapter_live,2026-04-09T09:33:29.214399+00:00,https://www.movistar.es/moviles/apple-iphone-17-pro-max-256gb-azuloscuro/,iPhone 17 Pro Max 2 TB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 17 Pro Max,2048,MFYY4QL_A,renting_no_insurance,54.0,1944.0,54.00 EUR,EUR/month,36,False,movistar_adapter_live,2026-04-09T09:33:29.214399+00:00,https://www.movistar.es/moviles/apple-iphone-17-pro-max-256gb-azuloscuro/,iPhone 17 Pro Max 2 TB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 17 Pro,256,MG8G4QL_A,cash,1319.0,1319.0,1319.00 EUR,EUR,,True,movistar_adapter_live,2026-04-09T09:33:31.612875+00:00,https://www.movistar.es/moviles/apple-iphone-17-pro-256gb-naranjacosmico/,iPhone 17 Pro 256 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 17 Pro,256,MG8G4QL_A,renting_no_insurance,27.0,972.0,27.00 EUR,EUR/month,36,False,movistar_adapter_live,2026-04-09T09:33:31.613875+00:00,https://www.movistar.es/moviles/apple-iphone-17-pro-256gb-naranjacosmico/,iPhone 17 Pro 256 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 17 Pro,512,MG8K4QL_A,cash,1569.0,1569.0,1569.00 EUR,EUR,,True,movistar_adapter_live,2026-04-09T09:33:31.613875+00:00,https://www.movistar.es/moviles/apple-iphone-17-pro-256gb-naranjacosmico/,iPhone 17 Pro 512 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 17 Pro,512,MG8K4QL_A,renting_no_insurance,33.0,1188.0,33.00 EUR,EUR/month,36,True,movistar_adapter_live,2026-04-09T09:33:31.613875+00:00,https://www.movistar.es/moviles/apple-iphone-17-pro-256gb-naranjacosmico/,iPhone 17 Pro 512 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 17 Pro,1024,MG8P4QL_A,cash,1819.0,1819.0,1819.00 EUR,EUR,,False,movistar_adapter_live,2026-04-09T09:33:31.613875+00:00,https://www.movistar.es/moviles/apple-iphone-17-pro-256gb-naranjacosmico/,iPhone 17 Pro 1 TB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 17 Pro,1024,MG8P4QL_A,renting_no_insurance,39.0,1404.0,39.00 EUR,EUR/month,36,False,movistar_adapter_live,2026-04-09T09:33:31.614874+00:00,https://www.movistar.es/moviles/apple-iphone-17-pro-256gb-naranjacosmico/,iPhone 17 Pro 1 TB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 16e,128,MD1Q4QL_A,cash,589.0,589.0,589.00 EUR,EUR,,True,movistar_adapter_live,2026-04-09T09:33:41.405508+00:00,https://www.movistar.es/moviles/apple-iphone-16e-128gb-blanco/,iPhone 16e 128 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 16e,128,MD1Q4QL_A,renting_no_insurance,8.0,384.0,8.00 EUR,EUR/month,48,True,movistar_adapter_live,2026-04-09T09:33:41.405508+00:00,https://www.movistar.es/moviles/apple-iphone-16e-128gb-blanco/,iPhone 16e 128 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 16,128,MYE73QL_A,cash,799.0,799.0,799.00 EUR,EUR,,False,movistar_adapter_live,2026-04-09T09:33:43.807584+00:00,https://www.movistar.es/moviles/apple-iphone-16-128gb-negro/,iPhone 16 128 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 16,128,MYE73QL_A,renting_no_insurance,13.0,624.0,13.00 EUR,EUR/month,48,False,movistar_adapter_live,2026-04-09T09:33:43.807584+00:00,https://www.movistar.es/moviles/apple-iphone-16-128gb-negro/,iPhone 16 128 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone Air,256,MG2L4QL_A,cash,929.0,929.0,929.00 EUR,EUR,,True,movistar_adapter_live,2026-04-09T09:34:03.244858+00:00,https://www.movistar.es/moviles/apple-iphone-air-256gb-doradoclaro/,iPhone Air 256 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone Air,256,MG2L4QL_A,renting_no_insurance,19.0,684.0,19.00 EUR,EUR/month,36,False,movistar_adapter_live,2026-04-09T09:34:03.244858+00:00,https://www.movistar.es/moviles/apple-iphone-air-256gb-doradoclaro/,iPhone Air 256 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone Air,512,MG2Q4QL_A,cash,1179.0,1179.0,1179.00 EUR,EUR,,True,movistar_adapter_live,2026-04-09T09:34:03.244858+00:00,https://www.movistar.es/moviles/apple-iphone-air-256gb-doradoclaro/,iPhone Air 512 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone Air,512,MG2Q4QL_A,renting_no_insurance,25.0,900.0,25.00 EUR,EUR/month,36,True,movistar_adapter_live,2026-04-09T09:34:03.244858+00:00,https://www.movistar.es/moviles/apple-iphone-air-256gb-doradoclaro/,iPhone Air 512 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone Air,1024,MG2W4QL_A,cash,1409.0,1409.0,1409.00 EUR,EUR,,True,movistar_adapter_live,2026-04-09T09:34:03.244858+00:00,https://www.movistar.es/moviles/apple-iphone-air-256gb-doradoclaro/,iPhone Air 1 TB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone Air,1024,MG2W4QL_A,renting_no_insurance,31.0,1116.0,31.00 EUR,EUR/month,36,False,movistar_adapter_live,2026-04-09T09:34:03.246968+00:00,https://www.movistar.es/moviles/apple-iphone-air-256gb-doradoclaro/,iPhone Air 1 TB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 16 Plus,128,MXVU3QL_A,cash,899.0,899.0,899.00 EUR,EUR,,False,movistar_adapter_live,2026-04-09T09:34:08.123766+00:00,https://www.movistar.es/moviles/apple-iphone-16-plus-128gb-negro/,iPhone 16 Plus 128 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 16 Plus,128,MXVU3QL_A,renting_no_insurance,15.0,720.0,15.00 EUR,EUR/month,48,False,movistar_adapter_live,2026-04-09T09:34:08.123766+00:00,https://www.movistar.es/moviles/apple-iphone-16-plus-128gb-negro/,iPhone 16 Plus 128 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 16 Plus,256,MXWN3QL_A,cash,1039.0,1039.0,1039.00 EUR,EUR,,False,movistar_adapter_live,2026-04-09T09:34:08.123766+00:00,https://www.movistar.es/moviles/apple-iphone-16-plus-128gb-negro/,iPhone 16 Plus 256 GB,,
ES,Movistar,movistar,Apple,Apple,mobile,Apple iPhone 16 Plus,256,MXWN3QL_A,renting_no_insurance,18.0,864.0,18.00 EUR,EUR/month,48,False,movistar_adapter_live,2026-04-09T09:34:08.124748+00:00,https://www.movistar.es/moviles/apple-iphone-16-plus-128gb-negro/,iPhone 16 Plus 256 GB,,
ES,Rentik,rentik,Apple,Apple,mobile,Apple iPhone 17 Pro,256,MG8G4QL_A,renting_no_insurance,70.9,1701.6,70.90 EUR,EUR/month,24,True,rentik_adapter_live,2026-04-09T09:34:19.237105+00:00,https://www.rentik.com/es/ofertas-alquilar/iphone/iphone-17-pro/?color=naranja&capacity=256-gb,iPhone 17 Pro 256GB,,
ES,Rentik,rentik,Apple,Apple,mobile,Apple iPhone 17e,256,MHRV4QL_A,renting_no_insurance,35.9,861.6,35.90 EUR,EUR/month,24,True,rentik_adapter_live,2026-04-09T09:34:23.832576+00:00,https://www.rentik.com/es/ofertas-alquilar/iphone/iphone-17e/?color=blanco&capacity=256-gb,Iphone 17e 256GB,,
ES,Rentik,rentik,Apple,Apple,mobile,Apple iPhone Air,256,MG2L4QL_A,renting_no_insurance,62.9,1509.6,62.90 EUR,EUR/month,24,True,rentik_adapter_live,2026-04-09T09:34:28.393284+00:00,https://www.rentik.com/es/ofertas-alquilar/iphone/iPhone-17-Air/?color=azul&capacity=256-gb,iPhone 17 Air 256GB,,
ES,Rentik,rentik,Apple,Apple,mobile,Apple iPhone Air,512,MG2Q4QL_A,renting_no_insurance,75.9,1821.6,75.90 EUR,EUR/month,24,True,rentik_adapter_live,2026-04-09T09:34:29.521272+00:00,https://www.rentik.com/es/ofertas-alquilar/iphone/iPhone-17-Air/?color=blanco&capacity=512-gb,iPhone 17 Air 512GB,,
ES,Rentik,rentik,Apple,Apple,mobile,Apple iPhone 17,256,MG6J4QL_A,renting_no_insurance,52.9,1269.6,52.90 EUR,EUR/month,24,True,rentik_adapter_live,2026-04-09T09:34:34.494919+00:00,https://www.rentik.com/es/ofertas-alquilar/iphone/iphone-17/?color=verde&capacity=256-gb,iPhone 17 256GB,,
ES,Rentik,rentik,Apple,Apple,mobile,Apple iPhone 17 Pro Max,256,MFYM4QL_A,renting_no_insurance,79.9,1917.6,79.90 EUR,EUR/month,24,True,rentik_adapter_live,2026-04-09T09:34:39.811660+00:00,https://www.rentik.com/es/ofertas-alquilar/iphone/iphone-17-pro-max/?color=naranja&capacity=256-gb,iPhone 17 Pro Max 256GB,,
ES,Rentik,rentik,Apple,Apple,mobile,Apple iPhone 16e,128,MD1Q4QL_A,renting_no_insurance,34.9,837.6,34.90 EUR,EUR/month,24,True,rentik_adapter_live,2026-04-09T09:34:44.260411+00:00,https://www.rentik.com/es/ofertas-alquilar/iphone/iPhone-16e/?color=negro&capacity=128-gb,iPhone 16e 128GB,,
ES,Rentik,rentik,Apple,Apple,mobile,Apple iPhone 16,128,MYE73QL_A,renting_no_insurance,44.9,1077.6,44.90 EUR,EUR/month,24,True,rentik_adapter_live,2026-04-09T09:34:46.898622+00:00,https://www.rentik.com/es/ofertas-alquilar/iphone/iPhone-16/?color=negro&capacity=128-gb,iPhone 16 128GB,,
ES,Apple Store,apple_store,Apple,Apple,mobile,Apple iPhone 17 Pro Max,512,MFYQ4QL_A,cash,1719.0,1719.0,1719.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:01.293308+00:00,https://www.apple.com/es/shop/buy-iphone/iphone-17-pro,Apple iPhone 17 Pro Max 512GB,,
ES,Apple Store,apple_store,Apple,Apple,mobile,Apple iPhone 17 Pro Max,1024,MFYV4QL_A,cash,1969.0,1969.0,1969.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:01.293308+00:00,https://www.apple.com/es/shop/buy-iphone/iphone-17-pro,Apple iPhone 17 Pro Max 1024GB,,
ES,Apple Store,apple_store,Apple,Apple,mobile,Apple iPhone 17 Pro Max,2048,MFYY4QL_A,cash,2469.0,2469.0,2469.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:01.293308+00:00,https://www.apple.com/es/shop/buy-iphone/iphone-17-pro,Apple iPhone 17 Pro Max 2048GB,,
ES,Apple Store,apple_store,Apple,Apple,mobile,Apple iPhone 17 Pro Max,256,MFYM4QL_A,cash,1469.0,1469.0,1469.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:01.293308+00:00,https://www.apple.com/es/shop/buy-iphone/iphone-17-pro,Apple iPhone 17 Pro Max 256GB,,
ES,Apple Store,apple_store,Apple,Apple,mobile,Apple iPhone 17 Pro,1024,MG8P4QL_A,cash,1819.0,1819.0,1819.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:01.293308+00:00,https://www.apple.com/es/shop/buy-iphone/iphone-17-pro,Apple iPhone 17 Pro 1024GB,,
ES,Apple Store,apple_store,Apple,Apple,mobile,Apple iPhone 17 Pro,512,MG8K4QL_A,cash,1569.0,1569.0,1569.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:01.293308+00:00,https://www.apple.com/es/shop/buy-iphone/iphone-17-pro,Apple iPhone 17 Pro 512GB,,
ES,Apple Store,apple_store,Apple,Apple,mobile,Apple iPhone 17 Pro,256,MG8G4QL_A,cash,1319.0,1319.0,1319.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:01.293308+00:00,https://www.apple.com/es/shop/buy-iphone/iphone-17-pro,Apple iPhone 17 Pro 256GB,,
ES,Apple Store,apple_store,Apple,Apple,mobile,Apple iPhone Air,512,MG2Q4QL_A,cash,1469.0,1469.0,1469.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:02.803461+00:00,https://www.apple.com/es/shop/buy-iphone/iphone-air,Apple iPhone Air 512GB,,
ES,Apple Store,apple_store,Apple,Apple,mobile,Apple iPhone Air,1024,MG2W4QL_A,cash,1719.0,1719.0,1719.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:02.804464+00:00,https://www.apple.com/es/shop/buy-iphone/iphone-air,Apple iPhone Air 1024GB,,
ES,Apple Store,apple_store,Apple,Apple,mobile,Apple iPhone Air,256,MG2L4QL_A,cash,1219.0,1219.0,1219.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:02.804464+00:00,https://www.apple.com/es/shop/buy-iphone/iphone-air,Apple iPhone Air 256GB,,
ES,Apple Store,apple_store,Apple,Apple,mobile,Apple iPhone 17,256,MG6J4QL_A,cash,959.0,959.0,959.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:04.499364+00:00,https://www.apple.com/es/shop/buy-iphone/iphone-17,Apple iPhone 17 256GB,,
ES,Apple Store,apple_store,Apple,Apple,mobile,Apple iPhone 17,512,MG6P4QL_A,cash,1209.0,1209.0,1209.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:04.499364+00:00,https://www.apple.com/es/shop/buy-iphone/iphone-17,Apple iPhone 17 512GB,,
ES,Apple Store,apple_store,Apple,Apple,mobile,Apple iPhone 17e,512,MHRY4QL_A,cash,959.0,959.0,959.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:06.042927+00:00,https://www.apple.com/es/shop/buy-iphone/iphone-17e,Apple iPhone 17e 512GB,,
ES,Apple Store,apple_store,Apple,Apple,mobile,Apple iPhone 17e,256,MHRV4QL_A,cash,709.0,709.0,709.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:06.042927+00:00,https://www.apple.com/es/shop/buy-iphone/iphone-17e,Apple iPhone 17e 256GB,,
ES,Apple Store,apple_store,Apple,Apple,mobile,Apple iPhone 16 Plus,256,MXWN3QL_A,cash,1089.0,1089.0,1089.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:07.608216+00:00,https://www.apple.com/es/shop/buy-iphone/iphone-16,Apple iPhone 16 Plus 256GB,,
ES,Apple Store,apple_store,Apple,Apple,mobile,Apple iPhone 16 Plus,128,MXVU3QL_A,cash,959.0,959.0,959.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:07.608216+00:00,https://www.apple.com/es/shop/buy-iphone/iphone-16,Apple iPhone 16 Plus 128GB,,
ES,Apple Store,apple_store,Apple,Apple,mobile,Apple iPhone 16,128,MYE73QL_A,cash,859.0,859.0,859.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:07.608216+00:00,https://www.apple.com/es/shop/buy-iphone/iphone-16,Apple iPhone 16 128GB,,
ES,Apple Store,apple_store,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,2048,MDYT4TY_A,cash,2309.0,2309.0,2309.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:09.064173+00:00,https://www.apple.com/es/shop/buy-ipad/ipad-pro,Apple iPad Pro M5 WiFi 13 2048GB,,
ES,Apple Store,apple_store,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13 + Cell,256,ME7W4TY_A,cash,1099.0,1099.0,1099.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:09.064173+00:00,https://www.apple.com/es/shop/buy-ipad/ipad-pro,Apple iPad Pro M5 WiFi 13 + Cell 256GB,,
ES,Apple Store,apple_store,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,512,MDYL4TY_A,cash,1349.0,1349.0,1349.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:09.064173+00:00,https://www.apple.com/es/shop/buy-ipad/ipad-pro,Apple iPad Pro M5 WiFi 13 512GB,,
ES,Apple Store,apple_store,Apple,Apple,tablet,Apple iPad Pro M5 WiFi 13,1024,MDYN4TY_A,cash,1829.0,1829.0,1829.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:09.064173+00:00,https://www.apple.com/es/shop/buy-ipad/ipad-pro,Apple iPad Pro M5 WiFi 13 1024GB,,
ES,Apple Store,apple_store,Apple,Apple,tablet,Apple iPad Air M4 Wi-Fi,128,MH304TY_A,cash,649.0,649.0,649.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:10.612684+00:00,https://www.apple.com/es/shop/buy-ipad/ipad-air,Apple iPad Air M4 Wi-Fi 128GB,,
ES,Apple Store,apple_store,Apple,Apple,tablet,Apple iPad Air M4 Wi-Fi,256,MH354TY_A,cash,779.0,779.0,779.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:10.612684+00:00,https://www.apple.com/es/shop/buy-ipad/ipad-air,Apple iPad Air M4 Wi-Fi 256GB,,
ES,Apple Store,apple_store,Apple,Apple,tablet,Apple iPad mini Wi Fi,128,MXN63TY_A,cash,549.0,549.0,549.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:12.094661+00:00,https://www.apple.com/es/shop/buy-ipad/ipad-mini,Apple iPad mini Wi Fi 128GB,,
ES,Apple Store,apple_store,Apple,Apple,tablet,Apple iPad mini Wi Fi,256,MXNA3TY_A,cash,679.0,679.0,679.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:12.094661+00:00,https://www.apple.com/es/shop/buy-ipad/ipad-mini,Apple iPad mini Wi Fi 256GB,,
ES,Apple Store,apple_store,Apple,Apple,tablet,Apple iPad 11th WiFi,512,MD4Q4TY_A,cash,759.0,759.0,759.00 EUR,EUR,,True,apple_adapter_live,2026-04-09T09:35:13.574518+00:00,https://www.apple.com/es/shop/buy-ipad/ipad,Apple iPad 11th WiFi 512GB,,
ES,El Corte Ingles,el_corte_ingles,Apple,Apple,mobile,Apple iPhone 17 Pro,256,MG8G4QL_A,cash,1319.0,1319.0,1319.00 EUR,EUR,,True,el_corte_ingles_adapter_live,2026-04-09T09:35:16.328732+00:00,https://www.elcorteingles.es/electronica/A56790254-apple-iphone-17-pro-256gb-naranja-cosmico-movil-libre/,Apple iPhone 17 Pro 256GB Naranja cósmico móvil libre,,
ES,El Corte Ingles,el_corte_ingles,Apple,Apple,mobile,Apple iPhone 17 Pro,512,MG8K4QL_A,cash,1549.0,1549.0,1549.00 EUR,EUR,,True,el_corte_ingles_adapter_live,2026-04-09T09:35:16.259664+00:00,https://www.elcorteingles.es/electronica/A56790258-apple-iphone-17-pro-512gb-azul-oscuro-movil-libre/,Apple iPhone 17 Pro 512GB Azul oscuro móvil libre,,
ES,El Corte Ingles,el_corte_ingles,Apple,Apple,mobile,Apple iPhone 17e,256,MHRV4QL_A,cash,699.0,699.0,699.00 EUR,EUR,,True,el_corte_ingles_adapter_live,2026-04-09T09:35:15.910400+00:00,https://www.elcorteingles.es/electronica/A200387713-apple-iphone-17e-256-gb-rosa-palo-movil-libre/,Apple iPhone 17e 256 GB rosa palo móvil libre,,
ES,El Corte Ingles,el_corte_ingles,Apple,Apple,mobile,Apple iPhone 17e,512,MHRY4QL_A,cash,929.0,929.0,929.00 EUR,EUR,,True,el_corte_ingles_adapter_live,2026-04-09T09:35:16.057588+00:00,https://www.elcorteingles.es/electronica/A200387716-apple-iphone-17e-512-gb-rosa-palo-movil-libre/,Apple iPhone 17e 512 GB rosa palo móvil libre,,
ES,El Corte Ingles,el_corte_ingles,Apple,Apple,mobile,Apple iPhone Air,256,MG2L4QL_A,cash,959.0,959.0,959.00 EUR,EUR,,True,el_corte_ingles_adapter_live,2026-04-09T09:35:18.038024+00:00,https://www.elcorteingles.es/electronica/A56790262-apple-iphone-air-256gb-negro-espacial-movil-libre/,Apple iPhone Air 256GB Negro espacial móvil libre,,
ES,El Corte Ingles,el_corte_ingles,Apple,Apple,mobile,Apple iPhone Air,512,MG2Q4QL_A,cash,1199.0,1199.0,1199.00 EUR,EUR,,True,el_corte_ingles_adapter_live,2026-04-09T09:35:18.382593+00:00,https://www.elcorteingles.es/electronica/A56790283-apple-iphone-air-512gb-negro-espacial-movil-libre/,Apple iPhone Air 512GB Negro espacial móvil libre,,
ES,El Corte Ingles,el_corte_ingles,Apple,Apple,mobile,Apple iPhone Air,1024,MG2W4QL_A,cash,1399.0,1399.0,1399.00 EUR,EUR,,True,el_corte_ingles_adapter_live,2026-04-09T09:35:24.634403+00:00,https://www.elcorteingles.es/electronica/A56790269-apple-iphone-air-1tb-negro-espacial-movil-libre/,Apple iPhone Air 1TB Negro espacial móvil libre,,
ES,El Corte Ingles,el_corte_ingles,Apple,Apple,mobile,Apple iPhone 17,256,MG6J4QL_A,cash,929.0,929.0,929.00 EUR,EUR,,True,el_corte_ingles_adapter_live,2026-04-09T09:35:18.912633+00:00,https://www.elcorteingles.es/electronica/A56790275-apple-iphone-17-256gb-azul-neblina-movil-libre/,Apple iPhone 17 256GB Azul neblina móvil libre,,
ES,El Corte Ingles,el_corte_ingles,Apple,Apple,mobile,Apple iPhone 17,512,MG6P4QL_A,cash,1209.0,1209.0,1209.00 EUR,EUR,,True,el_corte_ingles_adapter_live,2026-04-09T09:35:20.813285+00:00,https://www.elcorteingles.es/electronica/A56790284-apple-iphone-17-512gb-blanco-movil-libre/,Apple iPhone 17 512GB Blanco móvil libre,,
ES,El Corte Ingles,el_corte_ingles,Apple,Apple,mobile,Apple iPhone 16 Plus,256,MXWN3QL_A,cash,1089.0,1089.0,1089.00 EUR,EUR,,True,el_corte_ingles_adapter_live,2026-04-09T09:35:21.747790+00:00,https://www.elcorteingles.es/electronica/A52957622-apple-iphone-16-plus-movil-libre/,Apple iPhone 16 Plus móvil libre 256 GB + 8 GB RAM,,
ES,El Corte Ingles,el_corte_ingles,Apple,Apple,mobile,Apple iPhone 17 Pro Max,256,MFYM4QL_A,cash,1469.0,1469.0,1469.00 EUR,EUR,,True,el_corte_ingles_adapter_live,2026-04-09T09:35:24.108768+00:00,https://www.elcorteingles.es/electronica/A56790862-apple-iphone-17-pro-max-256gb-plata-movil-libre/,Apple iPhone 17 Pro Max 256GB Plata móvil libre,,
ES,El Corte Ingles,el_corte_ingles,Apple,Apple,mobile,Apple iPhone 17 Pro Max,512,MFYQ4QL_A,cash,1699.0,1699.0,1699.00 EUR,EUR,,True,el_corte_ingles_adapter_live,2026-04-09T09:35:23.830508+00:00,https://www.elcorteingles.es/electronica/A56790244-apple-iphone-17-pro-max-512gb-plata-movil-libre/,Apple iPhone 17 Pro Max 512GB Plata móvil libre,,
ES,El Corte Ingles,el_corte_ingles,Apple,Apple,mobile,Apple iPhone 17 Pro Max,1024,MFYV4QL_A,cash,1969.0,1969.0,1969.00 EUR,EUR,,True,el_corte_ingles_adapter_live,2026-04-09T09:35:24.887830+00:00,https://www.elcorteingles.es/electronica/A56790247-apple-iphone-17-pro-max-1tb-plata-movil-libre/,Apple iPhone 17 Pro Max 1TB Plata móvil libre,,
ES,El Corte Ingles,el_corte_ingles,Apple,Apple,mobile,Apple iPhone 17 Pro Max,2048,MFYY4QL_A,cash,2469.0,2469.0,2469.00 EUR,EUR,,True,el_corte_ingles_adapter_live,2026-04-09T09:35:26.228027+00:00,https://www.elcorteingles.es/electronica/A56790251-apple-iphone-17-pro-max-2tb-naranja-cosmico-movil-libre/,Apple iPhone 17 Pro Max 2TB Naranja cósmico móvil libre,,
ES,El Corte Ingles,el_corte_ingles,Apple,Apple,mobile,Apple iPhone 16e,128,MD1Q4QL_A,cash,599.0,599.0,599.00 EUR,EUR,,True,el_corte_ingles_adapter_live,2026-04-09T09:35:26.436435+00:00,https://www.elcorteingles.es/electronica/A54741974-apple-iphone-16e-movil-libre/,Apple iPhone 16e móvil libre 128 GB + 8 GB RAM,,
ES,El Corte Ingles,el_corte_ingles,Apple,Apple,mobile,Apple iPhone 16,128,MYE73QL_A,cash,829.0,829.0,829.00 EUR,EUR,,True,el_corte_ingles_adapter_live,2026-04-09T09:35:26.953701+00:00,https://www.elcorteingles.es/electronica/A52957672-apple-iphone-16-movil-libre/,Apple iPhone 16 móvil libre 128 GB,,
ES,El Corte Ingles,el_corte_ingles,Apple,Apple,mobile,Apple iPhone 15,128,MTP03QL_A,cash,619.0,619.0,619.00 EUR,EUR,,True,el_corte_ingles_adapter_live,2026-04-09T09:35:27.337266+00:00,https://www.elcorteingles.es/electronica/A49247158-apple-iphone-15-movil-libre/,Apple iPhone 15 móvil libre 128 GB + 6 GB RAM,,
ES,El Corte Ingles,el_corte_ingles,Apple,Apple,mobile,Apple iPhone 15,256,MTP63QL_A,cash,839.0,839.0,839.00 EUR,EUR,,True,el_corte_ingles_adapter_live,2026-04-09T09:35:28.817649+00:00,https://www.elcorteingles.es/electronica/A49247158-apple-iphone-15-movil-libre/,Apple iPhone 15 móvil libre 256 GB + 6 GB RAM,,
